"lon","lat","chlorophyll_mg_m3","euph_depth_m","mld_depth_m"
-36.5,65.5,0.594637453556061,42.7900026198477,6.93114267767161
-35.5,65.5,0.555281221866608,43.8200025968254,9.90148531112913
-34.5,65.5,0.629823923110962,42.7400026209652,NA
-33.5,65.5,0.730130255222321,41.1000026576221,81.1477023127752
-32.5,65.5,0.700092375278473,42.2400026321411,128.343963080584
-31.5,65.5,0.656483292579651,43.6300026010722,168.546436826863
-30.5,65.5,0.682629883289337,43.8000025972724,196.165216030636
-29.5,65.5,0.655794441699982,45.0800025686622,226.226799721749
-28.5,65.5,0.699312567710876,45.2700025644153,236.134957503909
-27.5,65.5,0.763867795467377,43.875002595596,NA
-26.5,65.5,1.14090359210968,39.9300026837736,NA
-25.5,65.5,1.39558815956116,34.1800028122962,NA
-24.5,65.5,1.29115045070648,32.8050028430298,NA
-23.5,65.5,NA,NA,NA
-22.5,65.5,2.66877388954163,25.5050030061975,NA
-21.5,65.5,NA,NA,NA
-20.5,65.5,4.36915016174316,27.8000029549003,NA
-19.5,65.5,NA,NA,NA
-18.5,65.5,NA,NA,NA
-17.5,65.5,NA,NA,NA
-16.5,65.5,NA,NA,NA
-15.5,65.5,NA,NA,NA
-14.5,65.5,NA,NA,NA
-13.5,65.5,NA,NA,NA
-12.5,65.5,1.0671398639679,36.1000027693808,NA
-11.5,65.5,1.15987360477448,38.445002716966,43.1640082094757
-10.5,65.5,0.98942506313324,40.5450026700273,45.9255321161382
-9.5,65.5,0.909668147563934,42.0700026359409,80.8830036508125
-8.5,65.5,0.761730253696442,43.7750025978312,74.6991411523966
-7.5,65.5,0.763253629207611,42.8950026175007,66.562897361201
-6.5,65.5,0.691271960735321,43.8350025964901,79.4085893755911
-5.5,65.5,0.672234296798706,44.5250025810674,70.2436746689607
-4.5,65.5,0.604768812656403,45.0500025693327,77.1365265159472
-3.5,65.5,0.564630210399628,45.7300025541335,68.8406161105209
-2.5,65.5,0.661634206771851,44.3200025856495,67.4157731826652
-1.5,65.5,0.695308864116669,43.6450026007369,82.2761246189394
-0.5,65.5,0.712175011634827,42.9850026154891,72.4776230228582
0.5,65.5,0.727110922336578,41.8350026411936,62.1149421119075
1.5,65.5,0.784503102302551,40.8350026635453,96.3243899460333
2.5,65.5,0.855745851993561,40.1750026782975,118.368198745819
3.5,65.5,0.895893216133118,39.6850026892498,117.691172575463
4.5,65.5,0.950888335704803,38.5850027138367,159.297244539299
5.5,65.5,1.01549363136292,37.1350027462468,98.6257456982905
6.5,65.5,1.11809909343719,36.9050027513877,151.385127184467
7.5,65.5,0.945853590965271,38.5400027148426,NA
8.5,65.5,0.879060566425323,39.8900026846677,NA
9.5,65.5,0.939800083637238,40.6650026673451,NA
10.5,65.5,1.0357027053833,38.6650027120486,NA
11.5,65.5,1.04939997196198,36.3850027630106,NA
12.5,65.5,1.60403752326965,30.4400028958917,NA
13.5,65.5,NA,NA,NA
14.5,65.5,NA,NA,NA
15.5,65.5,NA,NA,NA
16.5,65.5,NA,NA,NA
17.5,65.5,NA,NA,NA
18.5,65.5,NA,NA,NA
19.5,65.5,NA,NA,NA
20.5,65.5,NA,NA,NA
21.5,65.5,NA,NA,NA
22.5,65.5,NA,NA,NA
23.5,65.5,8.67488384246826,15.2950032344088,NA
24.5,65.5,10.4201354980469,12.5450032958761,NA
25.5,65.5,22.6557807922363,8.13500339444727,NA
26.5,65.5,NA,NA,NA
27.5,65.5,NA,NA,NA
28.5,65.5,NA,NA,NA
29.5,65.5,NA,NA,NA
30.5,65.5,NA,NA,NA
31.5,65.5,NA,NA,NA
32.5,65.5,NA,NA,NA
33.5,65.5,NA,NA,NA
34.5,65.5,NA,NA,NA
35.5,65.5,3.62707304954529,24.500003028661,NA
36.5,65.5,4.10166645050049,18.635003159754,NA
37.5,65.5,4.74637842178345,17.3600031882524,NA
38.5,65.5,4.64440774917603,17.350003188476,NA
39.5,65.5,6.0348048210144,15.8950032209978,NA
40.5,65.5,NA,NA,NA
41.5,65.5,NA,NA,NA
42.5,65.5,NA,NA,NA
43.5,65.5,NA,NA,NA
44.5,65.5,NA,NA,NA
45.5,65.5,NA,NA,NA
46.5,65.5,NA,NA,NA
47.5,65.5,NA,NA,NA
48.5,65.5,NA,NA,NA
49.5,65.5,NA,NA,NA
50.5,65.5,NA,NA,NA
51.5,65.5,NA,NA,NA
52.5,65.5,NA,NA,NA
53.5,65.5,NA,NA,NA
54.5,65.5,NA,NA,NA
55.5,65.5,NA,NA,NA
56.5,65.5,NA,NA,NA
57.5,65.5,NA,NA,NA
58.5,65.5,NA,NA,NA
59.5,65.5,NA,NA,NA
60.5,65.5,NA,NA,NA
61.5,65.5,NA,NA,NA
62.5,65.5,NA,NA,NA
63.5,65.5,NA,NA,NA
64.5,65.5,NA,NA,NA
65.5,65.5,NA,NA,NA
66.5,65.5,NA,NA,NA
67.5,65.5,NA,NA,NA
68.5,65.5,NA,NA,NA
69.5,65.5,NA,NA,NA
70.5,65.5,NA,NA,NA
71.5,65.5,NA,NA,NA
72.5,65.5,NA,NA,NA
73.5,65.5,NA,NA,NA
74.5,65.5,NA,NA,NA
75.5,65.5,NA,NA,NA
76.5,65.5,NA,NA,NA
77.5,65.5,NA,NA,NA
78.5,65.5,NA,NA,NA
79.5,65.5,NA,NA,NA
80.5,65.5,NA,NA,NA
81.5,65.5,NA,NA,NA
82.5,65.5,NA,NA,NA
83.5,65.5,NA,NA,NA
84.5,65.5,NA,NA,NA
85.5,65.5,NA,NA,NA
86.5,65.5,NA,NA,NA
87.5,65.5,NA,NA,NA
88.5,65.5,NA,NA,NA
89.5,65.5,NA,NA,NA
90.5,65.5,NA,NA,NA
91.5,65.5,NA,NA,NA
92.5,65.5,NA,NA,NA
93.5,65.5,NA,NA,NA
94.5,65.5,NA,NA,NA
95.5,65.5,NA,NA,NA
96.5,65.5,NA,NA,NA
97.5,65.5,NA,NA,NA
98.5,65.5,NA,NA,NA
99.5,65.5,NA,NA,NA
100.5,65.5,NA,NA,NA
101.5,65.5,NA,NA,NA
102.5,65.5,NA,NA,NA
103.5,65.5,NA,NA,NA
104.5,65.5,NA,NA,NA
105.5,65.5,NA,NA,NA
106.5,65.5,NA,NA,NA
107.5,65.5,NA,NA,NA
108.5,65.5,NA,NA,NA
109.5,65.5,NA,NA,NA
110.5,65.5,NA,NA,NA
111.5,65.5,NA,NA,NA
112.5,65.5,NA,NA,NA
113.5,65.5,NA,NA,NA
114.5,65.5,NA,NA,NA
115.5,65.5,NA,NA,NA
116.5,65.5,NA,NA,NA
117.5,65.5,NA,NA,NA
118.5,65.5,NA,NA,NA
119.5,65.5,NA,NA,NA
120.5,65.5,NA,NA,NA
121.5,65.5,NA,NA,NA
122.5,65.5,NA,NA,NA
123.5,65.5,NA,NA,NA
124.5,65.5,NA,NA,NA
125.5,65.5,NA,NA,NA
126.5,65.5,NA,NA,NA
127.5,65.5,NA,NA,NA
128.5,65.5,NA,NA,NA
129.5,65.5,NA,NA,NA
130.5,65.5,NA,NA,NA
131.5,65.5,NA,NA,NA
132.5,65.5,NA,NA,NA
133.5,65.5,NA,NA,NA
134.5,65.5,NA,NA,NA
135.5,65.5,NA,NA,NA
136.5,65.5,NA,NA,NA
137.5,65.5,NA,NA,NA
138.5,65.5,NA,NA,NA
139.5,65.5,NA,NA,NA
140.5,65.5,NA,NA,NA
141.5,65.5,NA,NA,NA
142.5,65.5,NA,NA,NA
143.5,65.5,NA,NA,NA
144.5,65.5,NA,NA,NA
145.5,65.5,NA,NA,NA
146.5,65.5,NA,NA,NA
147.5,65.5,NA,NA,NA
148.5,65.5,NA,NA,NA
149.5,65.5,NA,NA,NA
150.5,65.5,NA,NA,NA
151.5,65.5,NA,NA,NA
152.5,65.5,NA,NA,NA
153.5,65.5,NA,NA,NA
154.5,65.5,NA,NA,NA
155.5,65.5,NA,NA,NA
156.5,65.5,NA,NA,NA
157.5,65.5,NA,NA,NA
158.5,65.5,NA,NA,NA
159.5,65.5,NA,NA,NA
160.5,65.5,NA,NA,NA
161.5,65.5,NA,NA,NA
162.5,65.5,NA,NA,NA
163.5,65.5,NA,NA,NA
164.5,65.5,NA,NA,NA
165.5,65.5,NA,NA,NA
166.5,65.5,NA,NA,NA
167.5,65.5,NA,NA,NA
168.5,65.5,NA,NA,NA
169.5,65.5,NA,NA,NA
170.5,65.5,NA,NA,NA
171.5,65.5,NA,NA,NA
172.5,65.5,NA,NA,NA
173.5,65.5,NA,NA,NA
174.5,65.5,NA,NA,NA
175.5,65.5,NA,NA,NA
176.5,65.5,NA,NA,NA
177.5,65.5,NA,NA,NA
178.5,65.5,NA,NA,NA
179.5,65.5,NA,NA,NA
-179.5,64.5,2.73222184181213,24.7850030222908,NA
-178.5,64.5,2.76030445098877,26.6200029812753,NA
-177.5,64.5,2.37604022026062,28.8350029317662,NA
-176.5,64.5,2.37668967247009,30.8050028877333,NA
-175.5,64.5,2.19122338294983,32.3150028539822,NA
-174.5,64.5,2.35538864135742,31.7050028676167,NA
-173.5,64.5,NA,NA,NA
-172.5,64.5,NA,NA,NA
-171.5,64.5,2.24788618087769,22.9150030640885,NA
-170.5,64.5,1.52864241600037,29.4700029175729,NA
-169.5,64.5,1.85513770580292,28.7500029336661,NA
-168.5,64.5,2.93133592605591,25.0750030158088,NA
-167.5,64.5,1.4596289396286,35.7800027765334,NA
-166.5,64.5,2.33780264854431,25.4400030076504,NA
-165.5,64.5,6.77632761001587,15.7700032237917,NA
-164.5,64.5,NA,NA,NA
-163.5,64.5,10.8452320098877,14.6950032478198,NA
-162.5,64.5,NA,NA,NA
-161.5,64.5,6.91442823410034,13.8400032669306,NA
-160.5,64.5,NA,NA,NA
-159.5,64.5,NA,NA,NA
-158.5,64.5,NA,NA,NA
-157.5,64.5,NA,NA,NA
-156.5,64.5,NA,NA,NA
-155.5,64.5,NA,NA,NA
-154.5,64.5,NA,NA,NA
-153.5,64.5,NA,NA,NA
-152.5,64.5,NA,NA,NA
-151.5,64.5,NA,NA,NA
-150.5,64.5,NA,NA,NA
-149.5,64.5,NA,NA,NA
-148.5,64.5,NA,NA,NA
-147.5,64.5,NA,NA,NA
-146.5,64.5,NA,NA,NA
-145.5,64.5,NA,NA,NA
-144.5,64.5,NA,NA,NA
-143.5,64.5,NA,NA,NA
-142.5,64.5,NA,NA,NA
-141.5,64.5,NA,NA,NA
-140.5,64.5,NA,NA,NA
-139.5,64.5,NA,NA,NA
-138.5,64.5,NA,NA,NA
-137.5,64.5,NA,NA,NA
-136.5,64.5,NA,NA,NA
-135.5,64.5,NA,NA,NA
-134.5,64.5,NA,NA,NA
-133.5,64.5,NA,NA,NA
-132.5,64.5,NA,NA,NA
-131.5,64.5,NA,NA,NA
-130.5,64.5,NA,NA,NA
-129.5,64.5,NA,NA,NA
-128.5,64.5,NA,NA,NA
-127.5,64.5,NA,NA,NA
-126.5,64.5,NA,NA,NA
-125.5,64.5,NA,NA,NA
-124.5,64.5,NA,NA,NA
-123.5,64.5,NA,NA,NA
-122.5,64.5,NA,NA,NA
-121.5,64.5,NA,NA,NA
-120.5,64.5,NA,NA,NA
-119.5,64.5,NA,NA,NA
-118.5,64.5,NA,NA,NA
-117.5,64.5,NA,NA,NA
-116.5,64.5,NA,NA,NA
-115.5,64.5,NA,NA,NA
-114.5,64.5,NA,NA,NA
-113.5,64.5,NA,NA,NA
-112.5,64.5,NA,NA,NA
-111.5,64.5,NA,NA,NA
-110.5,64.5,NA,NA,NA
-109.5,64.5,NA,NA,NA
-108.5,64.5,NA,NA,NA
-107.5,64.5,NA,NA,NA
-106.5,64.5,NA,NA,NA
-105.5,64.5,NA,NA,NA
-104.5,64.5,NA,NA,NA
-103.5,64.5,NA,NA,NA
-102.5,64.5,NA,NA,NA
-101.5,64.5,NA,NA,NA
-100.5,64.5,NA,NA,NA
-99.5,64.5,NA,NA,NA
-98.5,64.5,29.688549041748,6.83000342361629,NA
-97.5,64.5,NA,NA,NA
-96.5,64.5,NA,NA,NA
-95.5,64.5,NA,NA,NA
-94.5,64.5,NA,NA,NA
-93.5,64.5,NA,NA,NA
-92.5,64.5,NA,NA,NA
-91.5,64.5,NA,NA,NA
-90.5,64.5,NA,NA,NA
-89.5,64.5,NA,NA,NA
-88.5,64.5,NA,NA,NA
-87.5,64.5,NA,NA,NA
-86.5,64.5,0.539913535118103,44.6250025788322,NA
-85.5,64.5,NA,NA,NA
-84.5,64.5,NA,NA,NA
-83.5,64.5,NA,NA,NA
-82.5,64.5,NA,NA,NA
-81.5,64.5,NA,NA,NA
-80.5,64.5,0.44927778840065,47.9900025036186,NA
-79.5,64.5,0.469209253787994,47.605002512224,NA
-78.5,64.5,0.800890803337097,38.1650027232245,NA
-77.5,64.5,NA,NA,NA
-76.5,64.5,NA,NA,NA
-75.5,64.5,NA,NA,NA
-74.5,64.5,NA,NA,NA
-73.5,64.5,NA,NA,NA
-72.5,64.5,NA,NA,NA
-71.5,64.5,NA,NA,NA
-70.5,64.5,NA,NA,NA
-69.5,64.5,NA,NA,NA
-68.5,64.5,NA,NA,NA
-67.5,64.5,NA,NA,NA
-66.5,64.5,NA,NA,NA
-65.5,64.5,NA,NA,NA
-64.5,64.5,0.933413743972778,36.6800027564168,NA
-63.5,64.5,0.589207291603088,43.2350026099011,NA
-62.5,64.5,0.491008102893829,46.1000025458634,NA
-61.5,64.5,0.440070420503616,47.9850025037304,NA
-60.5,64.5,0.455888152122498,47.4900025147945,NA
-59.5,64.5,0.526199042797089,46.0450025470927,NA
-58.5,64.5,0.57048511505127,44.7550025759265,28.3874912612385
-57.5,64.5,0.541051685810089,48.5100024919957,33.5767506853168
-56.5,64.5,0.737491965293884,46.9100025277585,26.509027129204
-55.5,64.5,1.01588356494904,42.4600026272237,33.859929663616
-54.5,64.5,1.28508007526398,39.2400026991963,30.9524264785904
-53.5,64.5,1.56434071063995,37.6750027341768,11.3545992254957
-52.5,64.5,1.47573292255402,37.2550027435645,13.5652767471006
-51.5,64.5,NA,NA,NA
-50.5,64.5,NA,NA,NA
-49.5,64.5,NA,NA,NA
-48.5,64.5,NA,NA,NA
-47.5,64.5,NA,NA,NA
-46.5,64.5,NA,NA,NA
-45.5,64.5,NA,NA,NA
-44.5,64.5,NA,NA,NA
-43.5,64.5,NA,NA,NA
-42.5,64.5,NA,NA,NA
-41.5,64.5,NA,NA,NA
-40.5,64.5,NA,NA,NA
-39.5,64.5,0.399777263402939,45.2250025654212,NA
-38.5,64.5,0.557155132293701,43.4300026055425,11.1396553364979
-37.5,64.5,0.813319981098175,41.7950026420876,166.296693827755
-36.5,64.5,1.14794194698334,39.6900026891381,101.475552841794
-35.5,64.5,1.30815708637238,38.8950027069077,99.0727284605196
-34.5,64.5,0.987195432186127,42.2550026318058,160.79604738911
-33.5,64.5,0.751070976257324,44.4150025835261,128.595112169866
-32.5,64.5,0.679166376590729,45.325002563186,190.269115980502
-31.5,64.5,0.702306985855103,43.605002601631,180.592732689602
-30.5,64.5,0.707822203636169,43.9650025935844,149.375542434321
-29.5,64.5,0.713078498840332,43.4100026059896,182.15817854589
-28.5,64.5,0.785607099533081,43.0150026148185,187.825364649499
-27.5,64.5,0.830031216144562,42.1050026351586,274.387434579107
-26.5,64.5,0.842392861843109,41.5650026472285,55.9888842969142
-25.5,64.5,1.13763177394867,38.5550027145073,NA
-24.5,64.5,1.3709990978241,36.2950027650222,NA
-23.5,64.5,1.47261035442352,32.1200028583407,NA
-22.5,64.5,1.93298864364624,28.4200029410422,NA
-21.5,64.5,NA,NA,NA
-20.5,64.5,NA,NA,NA
-19.5,64.5,NA,NA,NA
-18.5,64.5,NA,NA,NA
-17.5,64.5,NA,NA,NA
-16.5,64.5,NA,NA,NA
-15.5,64.5,NA,NA,NA
-14.5,64.5,NA,NA,NA
-13.5,64.5,0.864364683628082,36.1200027689338,NA
-12.5,64.5,1.00620198249817,36.395002762787,NA
-11.5,64.5,1.05997931957245,38.7700027097017,NA
-10.5,64.5,1.03191637992859,38.6000027135015,195.078654728673
-9.5,64.5,1.22909212112427,37.0700027476996,55.613704423933
-8.5,64.5,1.01431858539581,38.9650027053431,56.7096675214168
-7.5,64.5,0.92281037569046,39.8250026861206,61.1814269688732
-6.5,64.5,0.895785689353943,41.5250026481226,63.4791988408619
-5.5,64.5,0.637337207794189,44.8300025742501,76.2162649967272
-4.5,64.5,0.633923172950745,43.5800026021898,73.0266390187775
-3.5,64.5,0.845143795013428,40.7400026656687,58.3942820707535
-2.5,64.5,0.822578966617584,40.455002672039,74.4020887799204
-1.5,64.5,0.830537021160126,40.4100026730448,95.1237673247468
-0.5,64.5,0.837678909301758,39.9200026839972,73.1019767168612
0.5,64.5,0.836446702480316,40.1150026796386,85.5838177389457
1.5,64.5,0.86644572019577,39.5750026917085,71.2116033259826
2.5,64.5,0.834846496582031,39.6250026905909,96.1243825820779
3.5,64.5,1.04035699367523,38.2900027204305,106.452636190147
4.5,64.5,1.07144021987915,37.8250027308241,192.385765304691
5.5,64.5,1.08032333850861,36.7600027546287,65.0116275639749
6.5,64.5,1.15387165546417,35.730002777651,NA
7.5,64.5,0.983989417552948,38.7950027091429,NA
8.5,64.5,0.921142756938934,39.9000026844442,NA
9.5,64.5,0.998352646827698,39.1450027013198,NA
10.5,64.5,1.1642256975174,36.0150027712807,NA
11.5,64.5,NA,NA,NA
12.5,64.5,NA,NA,NA
13.5,64.5,NA,NA,NA
14.5,64.5,NA,NA,NA
15.5,64.5,NA,NA,NA
16.5,64.5,NA,NA,NA
17.5,64.5,NA,NA,NA
18.5,64.5,NA,NA,NA
19.5,64.5,NA,NA,NA
20.5,64.5,NA,NA,NA
21.5,64.5,NA,NA,NA
22.5,64.5,6.19262266159058,16.5800032056868,NA
23.5,64.5,5.87941884994507,16.2050032140687,NA
24.5,64.5,19.0913696289062,9.69000335969031,NA
25.5,64.5,NA,NA,NA
26.5,64.5,NA,NA,NA
27.5,64.5,NA,NA,NA
28.5,64.5,NA,NA,NA
29.5,64.5,NA,NA,NA
30.5,64.5,NA,NA,NA
31.5,64.5,NA,NA,NA
32.5,64.5,NA,NA,NA
33.5,64.5,NA,NA,NA
34.5,64.5,NA,NA,NA
35.5,64.5,NA,NA,NA
36.5,64.5,9.15410709381104,10.8550033336505,NA
37.5,64.5,NA,NA,NA
38.5,64.5,NA,NA,NA
39.5,64.5,NA,NA,NA
40.5,64.5,NA,NA,NA
41.5,64.5,NA,NA,NA
42.5,64.5,NA,NA,NA
43.5,64.5,NA,NA,NA
44.5,64.5,NA,NA,NA
45.5,64.5,NA,NA,NA
46.5,64.5,NA,NA,NA
47.5,64.5,NA,NA,NA
48.5,64.5,NA,NA,NA
49.5,64.5,NA,NA,NA
50.5,64.5,NA,NA,NA
51.5,64.5,NA,NA,NA
52.5,64.5,NA,NA,NA
53.5,64.5,NA,NA,NA
54.5,64.5,NA,NA,NA
55.5,64.5,NA,NA,NA
56.5,64.5,NA,NA,NA
57.5,64.5,NA,NA,NA
58.5,64.5,NA,NA,NA
59.5,64.5,NA,NA,NA
60.5,64.5,NA,NA,NA
61.5,64.5,NA,NA,NA
62.5,64.5,NA,NA,NA
63.5,64.5,NA,NA,NA
64.5,64.5,NA,NA,NA
65.5,64.5,NA,NA,NA
66.5,64.5,NA,NA,NA
67.5,64.5,NA,NA,NA
68.5,64.5,NA,NA,NA
69.5,64.5,NA,NA,NA
70.5,64.5,NA,NA,NA
71.5,64.5,NA,NA,NA
72.5,64.5,NA,NA,NA
73.5,64.5,NA,NA,NA
74.5,64.5,NA,NA,NA
75.5,64.5,NA,NA,NA
76.5,64.5,NA,NA,NA
77.5,64.5,NA,NA,NA
78.5,64.5,NA,NA,NA
79.5,64.5,NA,NA,NA
80.5,64.5,NA,NA,NA
81.5,64.5,NA,NA,NA
82.5,64.5,NA,NA,NA
83.5,64.5,NA,NA,NA
84.5,64.5,NA,NA,NA
85.5,64.5,NA,NA,NA
86.5,64.5,NA,NA,NA
87.5,64.5,NA,NA,NA
88.5,64.5,NA,NA,NA
89.5,64.5,NA,NA,NA
90.5,64.5,NA,NA,NA
91.5,64.5,NA,NA,NA
92.5,64.5,NA,NA,NA
93.5,64.5,NA,NA,NA
94.5,64.5,NA,NA,NA
95.5,64.5,NA,NA,NA
96.5,64.5,NA,NA,NA
97.5,64.5,NA,NA,NA
98.5,64.5,NA,NA,NA
99.5,64.5,NA,NA,NA
100.5,64.5,NA,NA,NA
101.5,64.5,NA,NA,NA
102.5,64.5,NA,NA,NA
103.5,64.5,NA,NA,NA
104.5,64.5,NA,NA,NA
105.5,64.5,NA,NA,NA
106.5,64.5,NA,NA,NA
107.5,64.5,NA,NA,NA
108.5,64.5,NA,NA,NA
109.5,64.5,NA,NA,NA
110.5,64.5,NA,NA,NA
111.5,64.5,NA,NA,NA
112.5,64.5,NA,NA,NA
113.5,64.5,NA,NA,NA
114.5,64.5,NA,NA,NA
115.5,64.5,NA,NA,NA
116.5,64.5,NA,NA,NA
117.5,64.5,NA,NA,NA
118.5,64.5,NA,NA,NA
119.5,64.5,NA,NA,NA
120.5,64.5,NA,NA,NA
121.5,64.5,NA,NA,NA
122.5,64.5,NA,NA,NA
123.5,64.5,NA,NA,NA
124.5,64.5,NA,NA,NA
125.5,64.5,NA,NA,NA
126.5,64.5,NA,NA,NA
127.5,64.5,NA,NA,NA
128.5,64.5,NA,NA,NA
129.5,64.5,NA,NA,NA
130.5,64.5,NA,NA,NA
131.5,64.5,NA,NA,NA
132.5,64.5,NA,NA,NA
133.5,64.5,NA,NA,NA
134.5,64.5,NA,NA,NA
135.5,64.5,NA,NA,NA
136.5,64.5,NA,NA,NA
137.5,64.5,NA,NA,NA
138.5,64.5,NA,NA,NA
139.5,64.5,NA,NA,NA
140.5,64.5,NA,NA,NA
141.5,64.5,NA,NA,NA
142.5,64.5,NA,NA,NA
143.5,64.5,NA,NA,NA
144.5,64.5,NA,NA,NA
145.5,64.5,NA,NA,NA
146.5,64.5,NA,NA,NA
147.5,64.5,NA,NA,NA
148.5,64.5,NA,NA,NA
149.5,64.5,NA,NA,NA
150.5,64.5,NA,NA,NA
151.5,64.5,NA,NA,NA
152.5,64.5,NA,NA,NA
153.5,64.5,NA,NA,NA
154.5,64.5,NA,NA,NA
155.5,64.5,NA,NA,NA
156.5,64.5,NA,NA,NA
157.5,64.5,NA,NA,NA
158.5,64.5,NA,NA,NA
159.5,64.5,NA,NA,NA
160.5,64.5,NA,NA,NA
161.5,64.5,NA,NA,NA
162.5,64.5,NA,NA,NA
163.5,64.5,NA,NA,NA
164.5,64.5,NA,NA,NA
165.5,64.5,NA,NA,NA
166.5,64.5,NA,NA,NA
167.5,64.5,NA,NA,NA
168.5,64.5,NA,NA,NA
169.5,64.5,NA,NA,NA
170.5,64.5,NA,NA,NA
171.5,64.5,NA,NA,NA
172.5,64.5,NA,NA,NA
173.5,64.5,NA,NA,NA
174.5,64.5,NA,NA,NA
175.5,64.5,NA,NA,NA
176.5,64.5,NA,NA,NA
177.5,64.5,NA,NA,NA
178.5,64.5,8.49271011352539,4.03500348608941,NA
179.5,64.5,4.77489423751831,17.8000031784177,NA
-179.5,63.5,3.99567437171936,21.1200031042099,NA
-178.5,63.5,3.17683243751526,25.64000300318,NA
-177.5,63.5,2.07708048820496,33.0850028367713,NA
-176.5,63.5,1.64709365367889,39.3550026966259,NA
-175.5,63.5,1.60923719406128,41.3400026522577,NA
-174.5,63.5,1.56027066707611,42.0850026356056,NA
-173.5,63.5,1.2558661699295,43.3000026084483,NA
-172.5,63.5,1.34487211704254,42.9200026169419,NA
-171.5,63.5,1.30809652805328,34.3900028076023,NA
-170.5,63.5,NA,NA,NA
-169.5,63.5,1.22314345836639,34.0200028158724,NA
-168.5,63.5,1.19080066680908,35.5250027822331,NA
-167.5,63.5,1.26005256175995,33.5450028264895,NA
-166.5,63.5,1.34859955310822,33.5800028257072,NA
-165.5,63.5,2.19353818893433,25.5800030045211,NA
-164.5,63.5,5.23882389068604,6.09500344004482,NA
-163.5,63.5,6.49653911590576,4.80000346899033,NA
-162.5,63.5,7.09856843948364,6.92500342149287,NA
-161.5,63.5,NA,NA,NA
-160.5,63.5,NA,NA,NA
-159.5,63.5,NA,NA,NA
-158.5,63.5,NA,NA,NA
-157.5,63.5,NA,NA,NA
-156.5,63.5,NA,NA,NA
-155.5,63.5,NA,NA,NA
-154.5,63.5,NA,NA,NA
-153.5,63.5,NA,NA,NA
-152.5,63.5,NA,NA,NA
-151.5,63.5,NA,NA,NA
-150.5,63.5,NA,NA,NA
-149.5,63.5,NA,NA,NA
-148.5,63.5,NA,NA,NA
-147.5,63.5,NA,NA,NA
-146.5,63.5,NA,NA,NA
-145.5,63.5,NA,NA,NA
-144.5,63.5,NA,NA,NA
-143.5,63.5,NA,NA,NA
-142.5,63.5,NA,NA,NA
-141.5,63.5,NA,NA,NA
-140.5,63.5,NA,NA,NA
-139.5,63.5,NA,NA,NA
-138.5,63.5,NA,NA,NA
-137.5,63.5,NA,NA,NA
-136.5,63.5,NA,NA,NA
-135.5,63.5,NA,NA,NA
-134.5,63.5,NA,NA,NA
-133.5,63.5,NA,NA,NA
-132.5,63.5,NA,NA,NA
-131.5,63.5,NA,NA,NA
-130.5,63.5,NA,NA,NA
-129.5,63.5,NA,NA,NA
-128.5,63.5,NA,NA,NA
-127.5,63.5,NA,NA,NA
-126.5,63.5,NA,NA,NA
-125.5,63.5,NA,NA,NA
-124.5,63.5,NA,NA,NA
-123.5,63.5,NA,NA,NA
-122.5,63.5,NA,NA,NA
-121.5,63.5,NA,NA,NA
-120.5,63.5,NA,NA,NA
-119.5,63.5,NA,NA,NA
-118.5,63.5,NA,NA,NA
-117.5,63.5,NA,NA,NA
-116.5,63.5,NA,NA,NA
-115.5,63.5,NA,NA,NA
-114.5,63.5,NA,NA,NA
-113.5,63.5,NA,NA,NA
-112.5,63.5,NA,NA,NA
-111.5,63.5,NA,NA,NA
-110.5,63.5,NA,NA,NA
-109.5,63.5,NA,NA,NA
-108.5,63.5,NA,NA,NA
-107.5,63.5,NA,NA,NA
-106.5,63.5,NA,NA,NA
-105.5,63.5,NA,NA,NA
-104.5,63.5,NA,NA,NA
-103.5,63.5,NA,NA,NA
-102.5,63.5,NA,NA,NA
-101.5,63.5,NA,NA,NA
-100.5,63.5,NA,NA,NA
-99.5,63.5,NA,NA,NA
-98.5,63.5,NA,NA,NA
-97.5,63.5,NA,NA,NA
-96.5,63.5,NA,NA,NA
-95.5,63.5,NA,NA,NA
-94.5,63.5,NA,NA,NA
-93.5,63.5,NA,NA,NA
-92.5,63.5,NA,NA,NA
-91.5,63.5,NA,NA,NA
-90.5,63.5,4.2408299446106,17.4700031857938,NA
-89.5,63.5,0.653347611427307,41.4250026503578,NA
-88.5,63.5,0.455642282962799,49.2550024753436,NA
-87.5,63.5,0.44644170999527,50.070002457127,NA
-86.5,63.5,1.88100552558899,23.0800030604005,NA
-85.5,63.5,0.870641767978668,33.7450028220192,NA
-84.5,63.5,NA,NA,NA
-83.5,63.5,0.710787773132324,36.6200027577579,NA
-82.5,63.5,0.493777126073837,46.8500025290996,NA
-81.5,63.5,0.538836181163788,44.6400025784969,NA
-80.5,63.5,NA,NA,NA
-79.5,63.5,0.529382288455963,44.9850025707856,NA
-78.5,63.5,0.712437868118286,40.145002678968,NA
-77.5,63.5,1.0588675737381,34.1050028139725,NA
-76.5,63.5,NA,NA,NA
-75.5,63.5,0.862268269062042,38.1050027245656,NA
-74.5,63.5,0.672584176063538,42.6750026224181,NA
-73.5,63.5,0.600543916225433,44.9200025722384,NA
-72.5,63.5,0.736930131912231,41.1700026560575,NA
-71.5,63.5,0.991562962532043,34.5200028046966,NA
-70.5,63.5,NA,NA,NA
-69.5,63.5,NA,NA,NA
