MON,lat,lon,depth,carbon_ugC_l,SST,BATHY,CHLO,logchlo,logdepth,logBiom
2,-64.73365,-67.99712,75,8.0392872,1.654999963,-472.44095,0.284522563,-0.545883287,1.875061263,0.905217544
2,-64.9798,-67.37992,60,0.47056275,1.664999963,-472.44095,0.347327977,-0.459260233,1.77815125,-0.327382455
2,-64.85888,-67.69345,60,0.28951125,1.649999963,-472.44095,0.329288244,-0.482423774,1.77815125,-0.538334556
2,-65.11804,-67.0933,60,0.26731425,1.564999965,-188.97638,0.435927063,-0.360586168,1.77815125,-0.572977889
2,-65.2363,-66.77985,61.5,1.520994146,1.509999966,-251.9685,0.51130718,-0.291318109,1.788875116,0.182127543
2,-65.36118,-66.47862,60,0.02202375,1.724999961,-251.9685,0.693855822,-0.158730763,1.77815125,-1.657108731
1,-64.94024,-64.43027,60,1.4125335,1.519999966,-251.9685,0.814957976,-0.088864785,1.77815125,0.149998756
2,-65.48232,-66.15458,60,18.3006705,1.484999967,-251.9685,0.61830759,-0.208795422,1.77815125,1.262467002
2,-66.22897,-66.46358,60,0.17560725,1.054999976,-94.48819,0.507732272,-0.294365231,1.77815125,-0.755457558
2,-66.24798,-67.38561,60,0.730233,1.099999975,-346.4567,0.647482395,-0.188772035,1.77815125,-0.136538545
2,-66.12609,-67.64202,60,186.4949678,1.274999972,-346.4567,0.919542491,-0.036428198,1.77815125,2.270667118
2,-66.00256,-67.95264,61,3.973177623,1.379999969,-346.4567,0.807415426,-0.092902958,1.785329835,0.599137981
2,-65.88582,-68.29202,60,0.2306535,1.449999968,-472.44095,0.7120049,-0.147517018,1.77815125,-0.637039951
2,-65.74889,-68.59848,60,7.5434835,1.384999969,-472.44095,0.446031123,-0.350634836,1.77815125,0.877571945
2,-65.63161,-68.89916,60,16.41182025,1.404999969,-472.44095,0.362865567,-0.440254241,1.77815125,1.215156752
2,-65.49608,-69.20637,60,4.6393725,1.404999969,-629.92126,0.298274219,-0.525384283,1.77815125,0.666459244
2,-65.36699,-69.50343,65,0.555335308,1.35499997,-629.92126,0.370114177,-0.431664279,1.812913357,-0.255444714
2,-65.98196,-71.09142,65,0.291651231,1.304999971,-3244.0945,0.368833572,-0.433169556,1.812913357,-0.535136187
2,-66.11279,-70.78832,60,2.330328,1.304999971,-598.4252,0.401667982,-0.396132785,1.77815125,0.367417053
2,-66.24501,-70.48128,60,1.01346,1.294999971,-598.4252,0.366968066,-0.435371728,1.77815125,0.005806612
2,-66.36833,-70.18045,60,0.021546,1.289999971,-598.4252,0.42888537,-0.367658768,1.77815125,-1.666633344
2,-66.50129,-69.8697,60,0.054327,1.264999972,-472.44095,0.611709177,-0.213455004,1.77815125,-1.264984277
2,-66.62587,-69.55818,60,0.17162775,1.189999973,-472.44095,0.686119616,-0.163600164,1.77815125,-0.765412491
2,-66.76031,-69.1624,60,0.0465885,1.089999976,-472.44095,0.675333261,-0.17048186,1.77815125,-1.331721272
2,-66.88917,-68.92697,60,0.01365,1.069999976,-472.44095,0.573609173,-0.241383912,1.77815125,-1.864867349
2,-66.44534,-73.0244,60,0.0078855,1.289999971,-3496.063,0.193899289,-0.712423784,1.77815125,-2.103170764
2,-66.58399,-72.7349,70,0.026703,1.294999971,-2456.6929,0.19033204,-0.720488097,1.84509804,-1.573439944
2,-66.71876,-72.43358,55,0.155461091,1.274999972,-2456.6929,0.250851423,-0.600583432,1.740362689,-0.808378289
2,-66.98338,-71.81095,60,15.42741375,1.269999972,-724.4094,0.934863389,-0.029251848,1.77815125,1.188293127
2,-67.11362,-71.55208,60,3.71166075,1.109999975,-598.4252,0.74235183,-0.129390217,1.77815125,0.569568274
2,-67.37712,-70.91588,60,0.015477,1.004999978,-472.44095,1.058902621,0.024856023,1.77815125,-1.810313217
2,-67.50727,-70.57345,60,2.53359225,1.119999975,-472.44095,1.12507081,0.051179857,1.77815125,0.403736722
2,-67.63662,-70.25941,70.5,0.011272979,1.079999976,-472.44095,1.125437021,0.051321197,1.848189117,-1.947961313
2,-67.77075,-69.94574,60,448.797111,1.104999975,-472.44095,1.261694193,0.100954104,1.77815125,2.652050053
2,-68.16003,-68.95089,59,0.877718136,0.984999978,-503.937,2.493279934,0.396771042,1.770852012,-0.056644928
1,-64.70262,-65.03709,60,14.53584825,1.649999963,-566.92914,0.800048709,-0.096883571,1.77815125,1.16244038
2,-67.38766,-67.80262,63,0.57459,0.644999986,0,0.347916722,-0.458524697,1.799340549,-0.240641937
2,-66.56407,-67.14952,63,0.01493,0.399999991,-346.4567,1.133805633,0.05453861,1.799340549,-1.825940192
2,-66.27998,-66.62185,67.5,0.117231333,0.799999982,-94.48819,0.747788608,-0.126221155,1.829303773,-0.930956296
2,-65.83803,-65.1637,65,0.489185308,0.369999992,0,0.438109487,-0.358417342,1.812913357,-0.310526595
2,-65.47762,-64.55264,63,0.0278,1.214999973,-31.496063,0.601546466,-0.22073082,1.799340549,-1.555955204
2,-64.92873,-64.39142,66,26.35262318,1.32499997,-251.9685,0.536624849,-0.270329221,1.819543936,1.420823852
1,-64.57176,-65.34408,60,0.01296225,1.32499997,-566.92914,0.757907212,-0.12038396,1.77815125,-1.887319607
1,-64.45241,-65.63706,60,0.056742,1.264999972,-566.92914,0.701474786,-0.153987935,1.77815125,-1.246095361
1,-64.32688,-65.95297,60,0.83329575,1.219999973,-566.92914,0.577473283,-0.238468104,1.77815125,-0.079200833
1,-64.21076,-66.24865,60,0.35340375,1.304999971,-472.44095,0.581237495,-0.235646378,1.77815125,-0.451728846
1,-64.08274,-66.55193,60,1.749846,1.189999973,-472.44095,0.299482226,-0.523628947,1.77815125,0.242999829
1,-63.9647,-66.83708,70,0.1460025,1.069999976,-3275.5906,0.252666861,-0.597451715,1.84509804,-0.835639708
2,-66.84757,-72.12312,60,3.081015,1.229999973,-2456.6929,0.896104276,-0.04764145,1.77815125,0.488693813
2,-66.71307,-72.48331,61,0.876696639,1.274999972,-2456.6929,0.250851423,-0.600583432,1.785329835,-0.057150658
2,-66.57941,-72.75578,60,1.3240815,1.219999973,-2456.6929,0.192444772,-0.715693884,1.77815125,0.121914718
1,-64.97035,-67.43715,60,1.11789825,1.204999973,-472.44095,0.476786494,-0.321676055,1.77815125,0.048402276
2,-66.44867,-73.04681,61,0.124285574,1.289999971,-3496.063,0.193899289,-0.712423784,1.785329835,-0.905579278
2,-65.85597,-71.39024,60,1.932504,1.274999972,-3244.0945,0.221402079,-0.654818306,1.77815125,0.286120402
2,-65.98859,-71.10783,60,0.15982575,1.304999971,-3244.0945,0.368833572,-0.433169556,1.77815125,-0.796353249
2,-66.11854,-70.78716,61,2.159655492,1.304999971,-598.4252,0.401667982,-0.396132785,1.785329835,0.334384478
2,-66.25123,-70.46135,60,1.790733,1.199999973,-598.4252,0.427614301,-0.368947778,1.77815125,0.253030837
2,-66.38213,-70.14734,60,0.41946975,1.289999971,-598.4252,0.412909448,-0.38414518,1.77815125,-0.377299353
2,-66.50536,-69.87776,60,1.365147,1.264999972,-472.44095,0.611709177,-0.213455004,1.77815125,0.135179419
2,-66.63148,-69.56701,60,0.3477915,1.189999973,-472.44095,0.686119616,-0.163600164,1.77815125,-0.458681036
2,-66.75689,-69.21759,60,1.343076,1.109999975,-472.44095,0.733693182,-0.134485516,1.77815125,0.128100589
2,-66.88728,-68.90851,63.5,8.408555433,0.90999998,-472.44095,0.502904654,-0.298514346,1.802773725,0.924721392
2,-66.54607,-67.61966,81.5,0.813670123,0.264999994,-346.4567,1.081054926,0.03384776,1.911157609,-0.089551631
2,-66.50662,-66.70193,60,1.128708,0.629999986,-94.48819,0.922464609,-0.035050287,1.77815125,0.052581603
1,-64.85601,-67.70883,60,1.03615575,1.264999972,-472.44095,0.482574046,-0.31643604,1.77815125,0.015425041
2,-64.09507,-66.55052,62.5,0.04505256,1.609999964,-472.44095,0.250247955,-0.601629462,1.795880017,-1.346280526
2,-64.21359,-66.26425,60,6.16773675,1.644999963,-472.44095,0.396111935,-0.402182072,1.77815125,0.790125829
2,-64.33598,-65.96048,60,0.314454,1.504999966,-566.92914,0.519884825,-0.284092859,1.77815125,-0.502442876
2,-64.4572,-65.65765,62.5,0.075726,1.469999967,-566.92914,0.601488113,-0.220772951,1.795880017,-1.120754983
2,-64.56897,-65.34597,60.5,0.424026446,1.484999967,-566.92914,0.615048766,-0.211090448,1.781755375,-0.372607056
2,-64.69323,-65.01913,60,0.16261875,1.399999969,-566.92914,0.833926916,-0.078872008,1.77815125,-0.788829382
2,-64.80592,-64.69577,70,0.9772605,1.389999969,-251.9685,0.595512688,-0.225108981,1.84509804,-0.009989655
1,-64.72437,-68.0259,60,0.26253675,1.019999977,-2803.1497,0.399930686,-0.398015272,1.77815125,-0.580809895
2,-64.93345,-64.37177,60,14.9857155,1.32499997,-251.9685,0.536624849,-0.270329221,1.77815125,1.175677483
1,-64.60657,-68.30212,61,1.180077787,0.979999978,-2803.1497,0.277391225,-0.556907281,1.785329835,0.071910636
1,-64.47443,-68.58162,59.5,0.052872353,0.999999978,-2803.1497,0.214638308,-0.668292765,1.774516966,-1.276771362
1,-64.35247,-68.88761,60,0.026817,1.044999977,-2803.1497,0.212744519,-0.67214162,1.77815125,-1.571589808
1,-65.77255,-65.03023,60,2.5005015,1.084999976,0,0.515035689,-0.288162676,1.77815125,0.398027119
1,-65.97571,-71.07028,70,0.1985085,1.129999975,-3244.0945,0.511428952,-0.29121469,1.84509804,-0.702220892
1,-66.11789,-70.77278,60,0.324723,1.084999976,-598.4252,0.397363067,-0.400812501,1.77815125,-0.488486949
1,-66.25136,-70.46312,60,0.12431475,0.91499998,-598.4252,0.466346174,-0.331291581,1.77815125,-0.905477339
1,-66.38196,-70.17097,62.5,0.71726256,0.924999979,-598.4252,0.47781679,-0.320738593,1.795880017,-0.144321838
1,-66.51324,-69.88017,60,0.79527,1.024999977,-472.44095,0.579619288,-0.236857171,1.77815125,-0.0994854
1,-66.63607,-69.56841,62,0.673104194,1.114999975,-472.44095,0.797636688,-0.098194879,1.792391689,-0.171917704
1,-65.60162,-64.82941,60,0.02925825,1.754999961,-31.496063,0.622799516,-0.205651734,1.77815125,-1.533751654
1,-66.75518,-69.22622,60,0.1219575,1.219999973,-472.44095,0.824288249,-0.083920891,1.77815125,-0.913791487
1,-66.8776,-68.83718,61,0.478443689,1.069999976,-472.44095,0.748591661,-0.125755015,1.785329835,-0.32016917
1,-64.81907,-64.72954,60,1.22670975,1.609999964,-251.9685,0.933792412,-0.029749659,1.77815125,0.088741817
1,-64.94261,-64.41673,70,4.1876865,1.519999966,-251.9685,0.814957976,-0.088864785,1.84509804,0.621974162
1,-64.70064,-65.05691,60,5.01671625,1.649999963,-566.92914,0.800048709,-0.096883571,1.77815125,0.700419538
1,-64.56428,-65.323,62.5,4.32146736,1.409999968,-566.92914,0.810439825,-0.091279226,1.795880017,0.635631237
1,-65.47625,-66.16143,67,0.027137015,1.574999965,-251.9685,0.854370058,-0.06835398,1.826074803,-1.566437926
1,-64.45638,-65.67587,60,0.27506325,1.284999971,-566.92914,0.696487129,-0.157086905,1.77815125,-0.56056743
1,-64.34368,-65.94065,60,0.912408,1.284999971,-566.92914,0.635291278,-0.197027107,1.77815125,-0.039810915
1,-64.21877,-66.26623,60,0.50541225,1.279999971,-472.44095,0.508342743,-0.293843372,1.77815125,-0.296354236
1,-63.83676,-67.15633,60,0.023541,1.064999976,-3433.0708,0.18696411,-0.728241755,1.77815125,-1.628175093
1,-63.96056,-66.85298,60,0.764946,1.069999976,-3275.5906,0.252666861,-0.597451715,1.77815125,-0.116369222
1,-64.0771,-66.72849,59.5,0.399854118,1.144999974,-472.44095,0.350420535,-0.455410452,1.774516966,-0.398098427
1,-65.3383,-66.44527,60,0.31149825,1.584999965,-251.9685,0.847367585,-0.071928154,1.77815125,-0.506544389
1,-65.36428,-69.5071,62.5,9.85257,1.084999976,-629.92126,0.255786598,-0.592122215,1.795880017,0.993549529
1,-65.49071,-69.2028,85,0.277800353,1.154999974,-629.92126,0.337133199,-0.472198479,1.929418926,-0.556267207
1,-65.22312,-66.75876,60,0.01280475,1.424999968,-251.9685,0.690549493,-0.160805189,1.77815125,-1.892628896
1,-65.62082,-68.90419,60,0.03786825,1.174999974,-472.44095,0.559184372,-0.252444974,1.77815125,-1.421724764
1,-65.74982,-68.59876,60,2.20151925,1.214999973,-472.44095,0.703329563,-0.152841127,1.77815125,0.342722487
1,-65.87773,-68.28687,60,0.3160185,1.259999972,-472.44095,0.798476517,-0.097737852,1.77815125,-0.500287493
1,-66.49924,-67.97961,60,1.59774825,0.994999978,-346.4567,0.914574087,-0.038781108,1.77815125,0.203508351
1,-66.12268,-67.64692,62.5,1.12402584,1.414999968,-346.4567,0.894758523,-0.048294156,1.795880017,0.050776295
1,-65.10547,-67.08773,67.5,0.330381333,1.32999997,-188.97638,0.51036346,-0.292120427,1.829303773,-0.480984498
1,-66.23742,-67.3405,60,10.1728725,1.33499997,-346.4567,1.035691381,0.015230362,1.77815125,1.007443601
1,-67.5207,-70.61559,60,2.78797575,1.004999978,-472.44095,1.36721158,0.135835728,1.77815125,0.445288992
1,-67.63219,-70.26895,60,10.1652285,1.169999974,-472.44095,1.294341445,0.112048858,1.77815125,1.007117145
1,-67.78519,-69.94708,60,0.0305235,1.034999977,-472.44095,1.323711395,0.121793308,1.77815125,-1.515365669
1,-67.84092,-68.87697,60,0.0202965,0.934999979,0,1.468358994,0.166832248,1.77815125,-1.692578847
1,-67.8483,-68.89079,72.5,0.03100469,0.934999979,0,1.468358994,0.166832248,1.860338007,-1.508572611
1,-68.16726,-68.96111,60,0.39162375,1.169999974,-503.937,3.696157932,0.56775052,1.77815125,-0.407130978
1,-68.03328,-69.32348,60,0.0061215,1.134999975,-535.43304,2.105292559,0.323312455,1.77815125,-2.213142146
2,-67.37108,-70.92913,60,2.13942225,0.984999978,-472.44095,1.149078369,0.060349649,1.77815125,0.330296508
2,-67.24079,-71.21938,60,1.33627725,0.934999979,-598.4252,0.945058763,-0.024541187,1.77815125,0.125896575
2,-66.9766,-71.8517,60,8.02479825,1.309999971,-724.4094,1.10345757,0.042755638,1.77815125,0.904434123
1,-64.45152,-65.64419,61,0.60514082,1.264999972,-566.92914,0.701474786,-0.153987935,1.785329835,-0.218143551
1,-64.33171,-65.94078,60,0.6958035,1.219999973,-566.92914,0.577473283,-0.238468104,1.77815125,-0.157513391
1,-64.2077,-66.2544,60,0.372246,1.279999971,-472.44095,0.508342743,-0.293843372,1.77815125,-0.42916996
1,-64.08473,-66.53609,60,0.01474725,1.114999975,-472.44095,0.380110145,-0.42009054,1.77815125,-1.831288957
1,-63.96303,-66.83848,60,0.02560425,1.069999976,-3275.5906,0.252666861,-0.597451715,1.77815125,-1.591687941
1,-63.83523,-67.1253,60,0.04928175,1.064999976,-3433.0708,0.18696411,-0.728241755,1.77815125,-1.307313879
1,-63.70528,-67.41907,60,0.0159495,1.094999976,-3433.0708,0.176918194,-0.752227503,1.77815125,-1.797252927
1,-64.35438,-68.87064,59.5,0.013897059,1.044999977,-2803.1497,0.212744519,-0.67214162,1.774516966,-1.857077104
1,-64.59838,-68.28206,60,0.00669375,0.979999978,-2803.1497,0.277391225,-0.556907281,1.77815125,-2.174330512
1,-64.84888,-67.68837,60,0.30504075,1.264999972,-472.44095,0.482574046,-0.31643604,1.77815125,-0.51564214
1,-65.10827,-67.08028,60,0.67654125,1.304999971,-188.97638,0.494666517,-0.305687485,1.77815125,-0.169705719
1,-65.3566,-66.46019,60.5,1.751233388,1.584999965,-251.9685,0.847367585,-0.071928154,1.781755375,0.243344029
1,-65.47708,-66.13948,60,0.30335025,1.574999965,-251.9685,0.854370058,-0.06835398,1.77815125,-0.518055643
1,-66.25057,-67.32598,55,1.863184909,0.979999978,-346.4567,1.297232628,0.113017863,1.740362689,0.270255958
1,-66.13251,-67.63915,60,0.820575,1.414999968,-346.4567,0.894758523,-0.048294156,1.77815125,-0.085881719
1,-66.00231,-67.95037,60,0.3701985,1.32999997,-346.4567,0.742219567,-0.1294676,1.77815125,-0.431565345
1,-65.87652,-68.26668,60,0.5505675,1.259999972,-472.44095,0.798476517,-0.097737852,1.77815125,-0.259189429
1,-65.7514,-68.58653,60,0.6620355,1.284999971,-472.44095,0.702354848,-0.153443415,1.77815125,-0.179118722
1,-65.62753,-68.90735,60,1.79541075,1.174999974,-472.44095,0.559184372,-0.252444974,1.77815125,0.254163821
1,-65.49472,-69.21365,61,0.714006885,1.154999974,-629.92126,0.337133199,-0.472198479,1.785329835,-0.1462976
1,-65.36737,-69.48947,60.5,0.77580595,1.079999976,-629.92126,0.275420606,-0.56000357,1.781755375,-0.110246894
1,-65.23526,-69.78559,60.5,0.204057521,0.969999978,-629.92126,0.330519289,-0.48080319,1.781755375,-0.690247394
1,-65.8486,-71.37697,60,0.43615425,1.094999976,-3244.0945,0.274896145,-0.560831351,1.77815125,-0.360359891
1,-66.10622,-70.7541,60.5,0.244231736,1.084999976,-598.4252,0.397363067,-0.400812501,1.781755375,-0.612197904
1,-66.37677,-70.18162,60,0.369579,0.924999979,-598.4252,0.47781679,-0.320738593,1.77815125,-0.432292714
1,-66.6305,-69.55474,60,0.225666,1.114999975,-472.44095,0.797636688,-0.098194879,1.77815125,-0.646533869
1,-67.82487,-68.87366,60,0.39597075,0.719999984,0,0.950178862,-0.022194635,1.77815125,-0.402336894
1,-67.90634,-69.11925,70,0.5021775,0.939999979,-472.44095,1.691686153,0.228319795,1.84509804,-0.29914275
1,-67.77428,-69.94628,61.5,0.210496829,1.034999977,-472.44095,1.323711395,0.121793308,1.788875116,-0.676754442
1,-67.64129,-70.28717,61,2.016686803,1.169999974,-472.44095,1.294341445,0.112048858,1.785329835,0.304638456
1,-67.48969,-70.57457,60,0.703773,1.109999975,-472.44095,1.234563947,0.09151359,1.77815125,-0.152567399
1,-67.3805,-70.83724,60,0.442302,0.864999981,-472.44095,1.446936488,0.160449469,1.77815125,-0.354281097
1,-67.24906,-71.21031,60.5,0.405053554,0.839999981,-598.4252,1.100706339,0.041671468,1.781755375,-0.392487553
1,-67.11622,-71.52264,60,2.33897475,0.834999981,-598.4252,1.387224793,0.142146842,1.77815125,0.369025533
1,-66.9824,-71.8273,61.5,2.708590244,0.944999979,-724.4094,1.012566328,0.005423481,1.788875116,0.43274331
1,-66.85298,-72.13262,65,0.487494,0.939999979,-2456.6929,0.807931781,-0.092625308,1.812913357,-0.312030725
1,-66.72374,-72.44313,61,1.10945582,1.009999977,-2456.6929,0.377856463,-0.422673145,1.785329835,0.045110013
1,-66.58508,-72.74876,60.5,0.421985455,0.994999978,-2456.6929,0.301587999,-0.520585944,1.781755375,-0.374702519
1,-66.76722,-69.23511,66,0.103730455,1.219999973,-472.44095,0.824288249,-0.083920891,1.819543936,-0.984093719
1,-66.89992,-68.92905,60,0.09814875,1.074999976,-472.44095,0.792076468,-0.101232889,1.77815125,-1.008115227
1,-65.06172,-64.43136,60.5,0.015260579,1.34999997,-31.496063,0.715398431,-0.145452017,1.781755375,-1.816429002
1,-64.93251,-64.39574,55,0.688343727,1.469999967,-251.9685,0.720706582,-0.142241512,1.740362689,-0.162194641
1,-64.81289,-64.71113,61,0.650981066,1.609999964,-251.9685,0.933792412,-0.029749659,1.785329835,-0.186431643
1,-64.69199,-65.03456,60,0.4420395,1.649999963,-566.92914,0.800048709,-0.096883571,1.77815125,-0.354538921
1,-64.57785,-65.32236,60,5.298237,1.409999968,-566.92914,0.810439825,-0.091279226,1.77815125,0.724131381
1,-64.92847,-64.392,60,0.262479,1.469999967,-251.9685,0.720706582,-0.142241512,1.77815125,-0.580905437
1,-64.80917,-64.7165,60,0.024675,1.609999964,-251.9685,0.933792412,-0.029749659,1.77815125,-1.607742839
1,-64.68877,-65.02525,60,0.06597675,1.649999963,-566.92914,0.800048709,-0.096883571,1.77815125,-1.180609082
1,-64.57082,-65.33745,60,4.786782,1.32499997,-566.92914,0.757907212,-0.12038396,1.77815125,0.680043649
1,-64.46152,-65.66207,97.5,0.919541538,1.264999972,-566.92914,0.701474786,-0.153987935,1.989004616,-0.036428648
1,-64.34063,-65.96605,60,0.380751,1.284999971,-566.92914,0.635291278,-0.197027107,1.77815125,-0.419358947
1,-64.2177,-66.26965,60,0.5576025,1.279999971,-472.44095,0.508342743,-0.293843372,1.77815125,-0.253675288
1,-64.09132,-66.5384,60,0.7054215,1.114999975,-472.44095,0.380110145,-0.42009054,1.77815125,-0.151551308
1,-63.97155,-66.86247,60,0.1806735,1.069999976,-3275.5906,0.252666861,-0.597451715,1.77815125,-0.743105542
1,-64.48765,-68.60422,60,0.6261465,1.024999977,-2803.1497,0.209461749,-0.678895275,1.77815125,-0.203324043
1,-64.61158,-68.31295,60,0.61662825,0.979999978,-2803.1497,0.277391225,-0.556907281,1.77815125,-0.209976583
1,-64.73725,-68.03252,60,0.315651,1.019999977,-2803.1497,0.399930686,-0.398015272,1.77815125,-0.50079283
1,-64.87002,-67.68707,60,0.21392175,1.264999972,-472.44095,0.482574046,-0.31643604,1.77815125,-0.669745057
1,-64.99282,-67.39908,60,0.56693175,1.209999973,-472.44095,0.476580828,-0.321863432,1.77815125,-0.24646922
1,-65.12002,-67.08378,60,1.27160775,1.32999997,-188.97638,0.51036346,-0.292120427,1.77815125,0.104353166
1,-65.24152,-66.77933,60,0.92379525,1.424999968,-251.9685,0.690549493,-0.160805189,1.77815125,-0.034424275
1,-65.36362,-66.48372,65,0.371016692,1.584999965,-251.9685,0.847367585,-0.071928154,1.812913357,-0.430606551
1,-65.47882,-66.16778,60,0.2199225,1.599999964,-251.9685,0.954780757,-0.020096342,1.77815125,-0.657730336
1,-66.25922,-67.34558,60,1.020831,1.159999974,-346.4567,1.365741849,0.135368617,1.77815125,0.00895385
1,-65.9921,-67.9628,60,0.0282345,1.35999997,-188.97638,0.813175619,-0.089815651,1.77815125,-1.549219899
1,-66.1371,-67.64878,60,0.12688725,1.414999968,-346.4567,0.894758523,-0.048294156,1.77815125,-0.896582015
1,-65.87188,-68.27588,60,0.030996,1.259999972,-472.44095,0.798476517,-0.097737852,1.77815125,-1.508694348
1,-65.74643,-68.58475,60,0.1460865,1.214999973,-472.44095,0.703329563,-0.152841127,1.77815125,-0.835389916
1,-65.61843,-68.8893,60,1.98583875,1.174999974,-472.44095,0.559184372,-0.252444974,1.77815125,0.297943981
