"","X","MON","YEAR","lat","lon","depth","biomass_mgC_m3","SST","BATHY","CHLO","logchlo","logdepth","logBiom"
"190",190,8,"1998",42.23,-9.41,9,19.68,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,0.954242509439325,1.29402509409532
"191",191,8,"1998",42.23,-9.41,14,11.4,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.14612803567824,1.05690485133647
"192",192,8,"1998",42.23,-9.41,19,562.26,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.27875360095283,2.74993718826276
"193",193,8,"1998",42.23,-9.41,24,10.6,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.38021124171161,1.02530586526477
"194",194,8,"1998",42.23,-9.41,29,606.33,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.46239799789896,2.782709056792
"195",195,8,"1998",42.23,-9.41,35,3.56,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.54406804435028,0.551449997972875
"196",196,8,"1998",42.23,-9.41,45,14.56,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.65321251377534,1.16316137497702
"197",197,8,"1998",42.23,-9.41,54,2.32,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.73239375982297,0.3654879848909
"198",198,8,"1998",42.21,-9.39,9,364.06,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,0.954242509439325,2.56117296475219
"199",199,8,"1998",42.21,-9.39,35,60.88,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.54406804435028,1.78447464376252
"200",200,8,"1998",42.21,-9.39,44,27.29,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.64345267648619,1.4360035356699
"201",201,8,"1998",42.19,-9.4,9,466.2,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,0.954242509439325,2.66857226918456
"202",202,8,"1998",42.19,-9.4,14,290.04,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.14612803567824,2.46245789645528
"203",203,8,"1998",42.19,-9.4,33,80.34,17.3799996115267,-1196.8503,0.857601463794708,-0.0667144863763264,1.51851393987789,1.90493182739565
"204",204,8,"1998",42.15,-9.41,9,30.4,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,0.954242509439325,1.48287358360875
"205",205,8,"1998",42.15,-9.41,14,20.18,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.14612803567824,1.30492116190089
"206",206,8,"1998",42.15,-9.41,20,42.57,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.30102999566398,1.62910365017714
"207",207,8,"1998",42.15,-9.41,24,13.97,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.38021124171161,1.14519640611418
"208",208,8,"1998",42.15,-9.41,29,84.46,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.46239799789896,1.92665107708889
"209",209,8,"1998",42.15,-9.41,34,9.1,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.53147891704226,0.959041392321094
"210",210,8,"1998",42.15,-9.41,44,130.59,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.64345267648619,2.11590992187706
"211",211,8,"1998",42.15,-9.41,54,2.45,17.4749996094033,-1196.8503,0.957718253135681,-0.0187622352900747,1.73239375982297,0.389166084364532
"212",212,8,"1998",42.13,-9.43,9,78.87,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,0.954242509439325,1.89691184082603
"213",213,8,"1998",42.13,-9.43,19,220.3,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.27875360095283,2.34301449715077
"214",214,8,"1998",42.13,-9.43,34,42.12,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.53147891704226,1.62448836251345
"215",215,8,"1998",42.13,-9.43,50,17.29,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.69897000433602,1.23779499327392
"216",216,8,"1998",42.12,-9.42,10,316.47,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1,2.50033254704855
"217",217,8,"1998",42.12,-9.42,25,273.7,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.39794000867204,2.43727479741012
"218",218,8,"1998",42.12,-9.42,45,211.83,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.65321251377534,2.32598746621444
"219",219,8,"1998",42.09,-9.43,10,19.21,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1,1.28352736486169
"220",220,8,"1998",42.09,-9.43,15,17.87,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.17609125905568,1.25212455250564
"221",221,8,"1998",42.09,-9.43,19,143.39,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.27875360095283,2.15651886474703
"222",222,8,"1998",42.09,-9.43,24,21.78,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.38021124171161,1.33805787541976
"223",223,8,"1998",42.09,-9.43,28,62.09,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.44715803134222,1.79302165984598
"224",224,8,"1998",42.09,-9.43,33,14.23,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.51851393987789,1.15320490008428
"225",225,8,"1998",42.09,-9.43,44,278.06,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.64345267648619,2.44413851842649
"226",226,8,"1998",42.09,-9.43,54,11.13,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.73239375982297,1.04649516433471
"227",227,8,"1998",42.06,-9.45,10,90.35,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1,1.95592815689695
"228",228,8,"1998",42.06,-9.45,25,178.42,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1.39794000867204,2.25144353503336
"229",229,8,"1998",42.06,-9.45,65,72.62,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1.81291335664286,1.86105624457687
"230",230,8,"1998",42.07,-9.44,10,47.81,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1,1.67951874369579
"231",231,8,"1998",42.07,-9.44,20,99.76,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1.30102999566398,1.99895644047049
"232",232,8,"1998",42.07,-9.44,35,127.31,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1.54406804435028,2.10486251814108
"233",233,8,"1998",42.07,-9.44,54,190.31,17.6849996047094,-1196.8503,0.719200491905212,-0.143150024234163,1.73239375982297,2.27946160925767
"234",234,8,"1998",41.92,-9.31,9,0.72,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,0.954242509439325,-0.142667503568732
"235",235,8,"1998",41.92,-9.31,14,2.13,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.14612803567824,0.328379603438738
"236",236,8,"1998",41.92,-9.31,20,310.23,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.30102999566398,2.49168379284727
"237",237,8,"1998",41.92,-9.31,24,184.13,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.38021124171161,2.26512455315918
"238",238,8,"1998",41.92,-9.31,29,244.76,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.46239799789896,2.38874044452461
"239",239,8,"1998",41.92,-9.31,34,219.3,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.53147891704226,2.34103863167752
"240",240,8,"1998",41.92,-9.31,44,31.99,17.2749996138737,-2047.2441,1.39653730392456,0.145052540948024,1.64345267648619,1.50501424008411
"241",241,8,"1998",41.91,-9.33,9,20.69,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,0.954242509439325,1.31576049066573
"242",242,8,"1998",41.91,-9.33,34,85.22,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.53147891704226,1.93054152986443
"243",243,8,"1998",41.91,-9.33,53,222.26,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.72427586960079,2.34686131001174
"244",244,8,"1998",41.89,-9.3,9,77.15,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,0.954242509439325,1.88733593039917
"245",245,8,"1998",41.89,-9.3,29,27.07,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.46239799789896,1.43248825577051
"246",246,8,"1998",41.89,-9.3,44,60.43,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.64345267648619,1.78125259424846
"247",247,8,"1998",41.91,-9.29,8,531.46,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,0.903089986991944,2.72547058319046
"248",248,8,"1998",41.91,-9.29,28,294.56,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.44715803134222,2.46917377115994
"249",249,8,"1998",41.91,-9.29,43,61.95,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.63346845557959,1.79204131071208
"250",250,8,"1998",41.87,-9.28,9,267.33,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,0.954242509439325,2.42704769838757
"251",251,8,"1998",41.87,-9.28,19,55.03,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.27875360095283,1.74059951281116
"252",252,8,"1998",41.87,-9.28,35,79.34,17.2949996134266,-2047.2441,1.27003264427185,0.103814883983458,1.54406804435028,1.89949219613813
"253",253,6,"1998",42.15,-8.96,10,303.09,15.9199996441603,0,2.45322012901306,0.389736519476826,1,2.48157160770889
"254",254,6,"1998",42.15,-8.96,20,41.75,15.9199996441603,0,2.45322012901306,0.389736519476826,1.30102999566398,1.62065647981962
"255",255,6,"1998",42.15,-8.96,39,18.97,15.9199996441603,0,2.45322012901306,0.389736519476826,1.5910646070265,1.27806733088866
"256",256,6,"1998",42.15,-8.96,60,38.9,15.9199996441603,0,2.45322012901306,0.389736519476826,1.77815125038364,1.58994960132571
"257",257,6,"1998",42.15,-9.15,10,170.83,16.0749996406958,-1196.8503,1.518927693367,0.181537100314965,1,2.23256414088678
"258",258,6,"1998",42.15,-9.15,20,188.19,16.0749996406958,-1196.8503,1.518927693367,0.181537100314965,1.30102999566398,2.274596542257
"259",259,6,"1998",42.15,-9.15,40,43.13,16.0749996406958,-1196.8503,1.518927693367,0.181537100314965,1.60205999132796,1.63477945814595
"260",260,6,"1998",42.15,-9.15,60,94.36,16.0749996406958,-1196.8503,1.518927693367,0.181537100314965,1.77815125038364,1.97478793221356
"261",261,6,"1998",42.15,-9.15,80,36.81,16.0749996406958,-1196.8503,1.518927693367,0.181537100314965,1.90308998699194,1.56596581744667
"262",262,6,"1998",42.15,-9.32,10,713.33,16.1849996382371,-1196.8503,0.784394800662994,-0.105465293702437,1,2.85329048921132
"263",263,6,"1998",42.15,-9.32,19,43.44,16.1849996382371,-1196.8503,0.784394800662994,-0.105465293702437,1.27875360095283,1.63788981658079
"264",264,6,"1998",42.15,-9.32,41,136.5,16.1849996382371,-1196.8503,0.784394800662994,-0.105465293702437,1.61278385671974,2.13513265137677
"265",265,6,"1998",42.15,-9.32,61,20.02,16.1849996382371,-1196.8503,0.784394800662994,-0.105465293702437,1.78532983501077,1.3014640731433
"266",266,6,"1998",42.15,-9.32,82,2352.04,16.1849996382371,-1196.8503,0.784394800662994,-0.105465293702437,1.91381385238372,3.37144470330187
"267",267,6,"1998",42.15,-9.53,10,88.08,16.4999996311963,-1196.8503,0.360306173563004,-0.443328296519184,1,1.9448773059637
"268",268,6,"1998",42.15,-9.53,20,76.68,16.4999996311963,-1196.8503,0.360306173563004,-0.443328296519184,1.30102999566398,1.88468210420603
"269",269,6,"1998",42.15,-9.53,41,45.74,16.4999996311963,-1196.8503,0.360306173563004,-0.443328296519184,1.61278385671974,1.66029616027073
"270",270,6,"1998",42.15,-9.53,60,59.27,16.4999996311963,-1196.8503,0.360306173563004,-0.443328296519184,1.77815125038364,1.77283492723902
"271",271,6,"1998",42.15,-9.53,80,9.71,16.4999996311963,-1196.8503,0.360306173563004,-0.443328296519184,1.90308998699194,0.987219229908005
"272",272,6,"1998",42.14,-9.73,39,9.92,16.6749996272847,-1196.8503,0.302603513002396,-0.519126034446674,1.5910646070265,0.996511672154179
"273",273,6,"1998",42.14,-9.73,60,2.81,16.6749996272847,-1196.8503,0.302603513002396,-0.519126034446674,1.77815125038364,0.44870631990508
"274",274,6,"1998",42.67,-9.21,10,7.68,15.6549996500835,-1196.8503,2.83858823776245,0.453102398853034,1,0.885361220031512
"275",275,6,"1998",42.67,-9.21,20,5.77,15.6549996500835,-1196.8503,2.83858823776245,0.453102398853034,1.30102999566398,0.761175813155731
"276",276,6,"1998",42.67,-9.21,40,1.9,15.6549996500835,-1196.8503,2.83858823776245,0.453102398853034,1.60205999132796,0.278753600952829
"277",277,6,"1998",42.67,-9.21,61,0.82,15.6549996500835,-1196.8503,2.83858823776245,0.453102398853034,1.78532983501077,-0.0861861476162833
"278",278,6,"1998",42.66,-9.51,10,5.62,15.8299996461719,-1196.8503,0.655917346477509,-0.183150883536376,1,0.749736315569061
"279",279,6,"1998",42.66,-9.51,20,6.32,15.8299996461719,-1196.8503,0.655917346477509,-0.183150883536376,1.30102999566398,0.800717078282385
"280",280,6,"1998",42.66,-9.51,41,4.24,15.8299996461719,-1196.8503,0.655917346477509,-0.183150883536376,1.61278385671974,0.627365856592733
"281",281,6,"1998",42.66,-9.51,61,1.83,15.8299996461719,-1196.8503,0.655917346477509,-0.183150883536376,1.78532983501077,0.262451089730429
"282",282,6,"1998",42.67,-9.61,10,8.51,15.9449996436015,-1196.8503,0.578243494033813,-0.237889244888704,1,0.929929560084588
"283",283,6,"1998",42.67,-9.61,20,8.05,15.9449996436015,-1196.8503,0.578243494033813,-0.237889244888704,1.30102999566398,0.905795880367869
"284",284,6,"1998",42.67,-9.61,41,3.32,15.9449996436015,-1196.8503,0.578243494033813,-0.237889244888704,1.61278385671974,0.521138083704036
"285",285,6,"1998",42.67,-9.61,60,2.31,15.9449996436015,-1196.8503,0.578243494033813,-0.237889244888704,1.77815125038364,0.363611979892144
"286",286,7,"1998",42.67,-9.72,10,12.25,17.3599996119738,-1196.8503,0.605177521705627,-0.218117211482471,1,1.08813608870055
"287",287,7,"1998",42.67,-9.72,20,8.55,17.3599996119738,-1196.8503,0.605177521705627,-0.218117211482471,1.30102999566398,0.931966114728173
"288",288,7,"1998",42.67,-9.72,40,8.98,17.3599996119738,-1196.8503,0.605177521705627,-0.218117211482471,1.60205999132796,0.953276336667304
"289",289,7,"1998",42.67,-9.72,60,6.7,17.3599996119738,-1196.8503,0.605177521705627,-0.218117211482471,1.77815125038364,0.826074802700826
"290",290,7,"1998",42.65,-9.87,11,4.46,17.7049996042624,-1196.8503,0.383208900690079,-0.416564412235209,1.04139268515823,0.649334858712142
"291",291,7,"1998",42.65,-9.87,20,4.99,17.7049996042624,-1196.8503,0.383208900690079,-0.416564412235209,1.30102999566398,0.69810054562339
"292",292,7,"1998",42.65,-9.87,41,6.21,17.7049996042624,-1196.8503,0.383208900690079,-0.416564412235209,1.61278385671974,0.79309160017658
"293",293,7,"1998",42.65,-9.87,61,1.88,17.7049996042624,-1196.8503,0.383208900690079,-0.416564412235209,1.78532983501077,0.27415784926368
"294",294,2,"1998",42.61,-10.03,3,1.14,13.1549997059628,-2299.2126,0.492222934961319,-0.307838154357137,0.477121254719662,0.0569048513364726
"295",295,2,"1998",42.61,-10.03,12,0.67,13.1549997059628,-2299.2126,0.492222934961319,-0.307838154357137,1.07918124604762,-0.173925197299174
"296",296,2,"1998",42.61,-10.03,24,0.66,13.1549997059628,-2299.2126,0.492222934961319,-0.307838154357137,1.38021124171161,-0.180456064458131
"297",297,2,"1998",42.61,-10.03,32,0.89,13.1549997059628,-2299.2126,0.492222934961319,-0.307838154357137,1.50514997831991,-0.0506099933550872
"298",298,2,"1998",42.61,-10.03,61,0.47,13.1549997059628,-2299.2126,0.492222934961319,-0.307838154357137,1.78532983501077,-0.327902142064283
"299",299,3,"1998",42.64,-9.72,8,4.64,13.0449997084215,-1196.8503,1.47422528266907,0.168563854991191,0.903089986991944,0.666517980554881
"300",300,3,"1998",42.64,-9.72,11,7.03,13.0449997084215,-1196.8503,1.47422528266907,0.168563854991191,1.04139268515823,0.846955325019824
"301",301,3,"1998",42.64,-9.72,25,2.15,13.0449997084215,-1196.8503,1.47422528266907,0.168563854991191,1.39794000867204,0.332438459915605
"302",302,3,"1998",42.64,-9.72,32,1.36,13.0449997084215,-1196.8503,1.47422528266907,0.168563854991191,1.50514997831991,0.133538908370218
"303",303,3,"1998",42.64,-9.72,61,0.44,13.0449997084215,-1196.8503,1.47422528266907,0.168563854991191,1.78532983501077,-0.356547323513813
"304",304,3,"1998",42.67,-9.21,7,7.53,12.7049997160211,-1196.8503,2.94954037666321,0.469754345662653,0.845098040014257,0.876794976200701
"305",305,3,"1998",42.67,-9.21,11,8.28,12.7049997160211,-1196.8503,2.94954037666321,0.469754345662653,1.04139268515823,0.91803033678488
"306",306,3,"1998",42.67,-9.21,26,3.06,12.7049997160211,-1196.8503,2.94954037666321,0.469754345662653,1.41497334797082,0.48572142648158
"307",307,3,"1998",42.67,-9.21,41,2.6,12.7049997160211,-1196.8503,2.94954037666321,0.469754345662653,1.61278385671974,0.414973347970818
"308",308,3,"1998",42.67,-9.21,61,0.69,12.7049997160211,-1196.8503,2.94954037666321,0.469754345662653,1.78532983501077,-0.161150909262745
"309",309,3,"1998",42.15,-9.05,7,9.54,13.0099997092038,-1196.8503,2.34777665138245,0.370656779251108,0.845098040014257,0.979548374704095
"310",310,3,"1998",42.15,-9.05,12,8.52,13.0099997092038,-1196.8503,2.34777665138245,0.370656779251108,1.07918124604762,0.9304395947667
"311",311,3,"1998",42.15,-9.05,16,7.67,13.0099997092038,-1196.8503,2.34777665138245,0.370656779251108,1.20411998265592,0.884795363948981
"312",312,3,"1998",42.15,-9.05,28,6.66,13.0099997092038,-1196.8503,2.34777665138245,0.370656779251108,1.44715803134222,0.823474229170301
"313",313,3,"1998",42.15,-9.05,62,0.96,13.0099997092038,-1196.8503,2.34777665138245,0.370656779251108,1.79239168949825,-0.0177287669604316
"314",314,3,"1998",42.15,-9.47,8,1.72,13.2999997027218,-1196.8503,1.24148643016815,0.0939419769430998,0.903089986991944,0.235528446907549
"315",315,3,"1998",42.15,-9.47,13,1.92,13.2999997027218,-1196.8503,1.24148643016815,0.0939419769430998,1.11394335230684,0.28330122870355
"316",316,3,"1998",42.15,-9.47,32,1.33,13.2999997027218,-1196.8503,1.24148643016815,0.0939419769430998,1.50514997831991,0.123851640967086
"317",317,3,"1998",42.15,-9.47,83,1.04,13.2999997027218,-1196.8503,1.24148643016815,0.0939419769430998,1.91907809237607,0.0170333392987804
"318",318,8,"1998",42.15,-9.14,3,540.35,16.9649996208027,-1196.8503,1.96992409229279,0.294449491677574,0.477121254719662,2.73267515580387
"319",319,8,"1998",42.15,-9.14,22,961.03,16.9649996208027,-1196.8503,1.96992409229279,0.294449491677574,1.34242268082221,2.98273694503701
"320",320,8,"1998",42.15,-9.14,30,240.26,16.9649996208027,-1196.8503,1.96992409229279,0.294449491677574,1.47712125471966,2.38068147273783
"321",321,8,"1998",42.15,-9.14,44,382.14,16.9649996208027,-1196.8503,1.96992409229279,0.294449491677574,1.64345267648619,2.5822224992693
"322",322,8,"1998",42.15,-9.14,55,125.57,16.9649996208027,-1196.8503,1.96992409229279,0.294449491677574,1.74036268949424,2.09888589425232
"323",323,8,"1998",42.15,-9.47,6,131.01,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,0.778151250383644,2.117304446641
"324",324,8,"1998",42.15,-9.47,11,644.73,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.04139268515823,2.80937787888387
"325",325,8,"1998",42.15,-9.47,20,1228.84,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.30102999566398,3.08949533964751
"326",326,8,"1998",42.15,-9.47,31,97.79,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.49136169383427,1.99029444612844
"327",327,8,"1998",42.15,-9.47,51,136.59,17.6649996051565,-1196.8503,0.75237375497818,-0.123566362333449,1.70757017609794,2.13541890502785
"328",328,8,"1998",42.67,-9.21,5,32.27,16.389999633655,-1196.8503,3.21687173843384,0.507433745266006,0.698970004336019,1.50879896540391
"329",329,8,"1998",42.67,-9.21,11,19.88,16.389999633655,-1196.8503,3.21687173843384,0.507433745266006,1.04139268515823,1.29841638006129
